Non-trivial	Trivial
0.025035	0.074248
0.126635	0.067944
5.612914	0.066895
0.036144	0.111437
0.134855	0.053041
0.175354	0.084661
0.196305	0.092866
0.036624	0.072211
0.066336	0.097789
1.154522	0.218566
0.139357	0.085103
0.177632	0.109283
0.236522	0.235935
0.920852	0.042801
0.198301	0.066786
0.435406	0.273762
0.267658	0.394608
0.156982	0.051824
0.31944	0.050235
0.230687	0.169583
0.247823	0.088272
0.097273	0.058876
0.175848	0.024451
0.167471	0.067542
0.101299	0.075439
0.119244	0.0362
0.097704	0.084783
0.550237	0.06743
0.087876	0.168458
0.096141	0.075511
0.153586	0.100527
0.03144	0.059845
0	0.154945
0.19376	0.053454
0.182988	0.055615
0.482574	0.042915
0.123506	0.061045
0.101314	0.059409
0.190568	0.056433
5.076027	3.078287
0.530981	0.389872
0.026872	0.077226
0.020785	0.170773
0.155159	0.30889
0.321212	0.302188
0.072019	0.041875
0.04722	0.112711
0.26976	0.072837
0.054697	0.081852
0.721501	0.053748
0.021911	0.233006
0.115706	0.051583
0.036609	0.062631
0.176042	0.049233
0.053505	0.03328
0.334609	0.493335
0.227534	0.055628
0.278187	0.170954
0.039431	0.056999
0.346381	0.062169
0.157381	0.056496
0.073989	0.053125
0.044058	0.04193
0.242383	0.048818
0.151792	0.309102
0.071255	0.067807
0.271992	0.071464
12.53743	99.82032
0.068175	0.063672
0.216946	0.064887
0.029289	0.025906
0.131329	0.063464
0.089395	0.062354
0.080505	0.035352
0.336221	0.60985
0.089314	0.079956
0.509249	0.544693
0.265142	0.034677
0.290802	0.062696
0.22801	0.053294
0.130371	0.042447
0.116788	0.054733
0.110878	0.198788
0.039357	0.067864
0.099857	0.054099
0.116216	0.041052
0.168183	0.094605
0.652992	0.336606
0.128844	0.053802
0.293396	0.438838
0.035706	0.056495
0.018314	0.05847
1.095164	0.500555
0.105987	0.093205
0.123773	0.070787
0.075648	0.117427
0.28145	0.148906
0.684849	0.110437
0.121245	0.247691
0.607853	0.563978
0.21423	0.053762
0.132814	0.057867
0.161686	0.051136
0.172743	0.053733
0.092806	0.325788
0.017918	0.040719
0.04078	0.051383
0.230619	0.10607
0.185068	0.433831
1.187208	0.921755
0.091939	0.081914
0.435199	0.202973
0.756332	0.361694
0.514812	0.106943
0.170568	0.08876
0.193742	0.081447
0.15036	0.104596
5.4007	0.623225
1.029436	0.494466
0.173471	0.09508
0.246164	0.125742
0.210916	0.134249
3.453288	0.252113
0.434126	0.388824
0.214908	0.094708
0.350914	0.327267
0.632653	0.246212
0.804158	0.448477
0.537194	0.557005
0.343269	0.113626
0.179733	0.110091
0.396523	0.362501
0.179403	0.2125
0.2506	0.17916
0.200395	0.164823
0.249907	0.179988
0.087551	0.054451
0.180836	0.176467
0.469327	0.107601
0.31085	0.287572
0.264947	0.093098
0.134636	0.08018
0.831334	0.285538
0.158389	0.144544
0.211261	0.165876
0.38701	0.276469
0.317174	0.313809
0.151547	0.055808
0.163925	0.101546
0.360856	0.326262
0.511649	0.199706
0.284777	0.117481
0.130626	0.05485
0.654518	0.379841
0.450597	0.069939
0.594196	0.036536
0.254631	0.099536
0.216933	0.163351
0.310827	0.355624
4.982492	0.09049
0.311618	0.086829
0.068972	0.17027
0.644103	0.319747
0.199357	0.096205
0.236137	0.17173
0.051259	0.060644
0.087072	0.02581
0.369997	0.168059
0.263639	0.190703
0.084068	0.117327
0.539129	0.054934
0.08717	0.09359
0.402661	0.129706
0.093959	0.166051
0.750265	0.141377
0.180619	0.328318
0.5677	0.287037
0.11145	0.173019
0.085836	0.11298
0.112216	0.040485
0.55755	0.212908
0.160659	0.115276
0.356906	0.319099
0.446588	0.292247
0.257995	0.178984
0.12022	0.092007
0.196637	0.062854
0.613203	0.106833
0.302135	0.095401
0.176275	0.321187
0.063286	0.047359
0.085244	0.06267
0.289996	0.140962
0.716031	0.577479
0.293287	0.154883
1.618283	0.539033
0.877654	0.063512
1.234074	0
0.206911	0.117957
0.26371	0.122233
0.195003	0.389067
0.418765	0.070806
0.075723	0.122941
0.175293	0.072531
0.414487	0.053289
0.475109	0.322322
1.134952	0.495657
0.291544	0.027656
0.188116	0.07039
0.054546	0.053627
1.06693	0.638233
0.079292	0.059215
0.284328	0.070425
0.093016	0.043549
0.109259	0.072963
0.286909	0.551138
0.342523	0.316897
0.737757	0.770834
0.236912	0.094969
0.65639	0.070147
0.202329	0.119366
0.202611	0.227626
0.227554	0.269286
0.184757	0.103949
0.277256	0.112321
0.885962	0.673038
0.151516	0.236345
0.078146	0.097723
0.127372	0.137085
0.105731	0.326721
0.324416	0.406358
0.27952	0.142467
0.156106	0.254417
1.300308	0.165666
0.133725	0.054572
0.067567	0.043618
0.735526	0.348023
0.13723	0.22287
0.08947	0.078085
0.385471	0.051204
0.069695	0.037474
0.350912	0.209167
0.05982	0.035373
1.117208	0.276426
0.347526	0.152136
0.052575	0.054746
0.13488	0.092647
0.098286	0.07804
0.213031	0.100692
0.11422	0.056161
0.139227	0.062107
0.409209	0.055982
0.206069	0.263986
0.028039	0.058317
0.081034	0.042553
0.107746	0.05968
0.303537	0.064656
0.041536	0.090075
0.190497	0.123854
0.049707	0.075388
0.261607	0.067514
0.516321	0.064678
0.217119	0.18982
0.036676	0.059198
0.045829	0.064637
0.911429	0.076408
0.0836	0.153518
0.509977	0.063619
0.187125	0.083218
0.094614	0.108865
0.343129	0.19797
0.159778	0.084914
0.263548	0.061652
0.288303	0.077781
1.67332	0.072764
0.054804	0.073895
0.136486	0.131076
0.338021	0.092018
0.048237	0.078041
0.282571	0.055987
0.29037	0.159112
0.312613	0.184966
0.142192	0.085111
0.061585	0.257346
1.456364	0.082622
0.538247	0.074879
1.747027	0.0493
0.30935	0.077748
0.098664	0.080023
0.520047	0.060937
0.18466	0.071304
0.072356	0.038225
0.175844	0.068485
0.09968	0.062634
0.083822	0.037396
0.157904	0.076034
0.111433	0.050443
0.995821	0.030853
0.565433	0.255317
0.333347	0.032468
0.019904	0.030946
0.109458	0.023392
0.036726	0.034465
0.261078	0.061562
0.031923	0.033811
0.145522	0.065816
0.091318	0.03855
0.099023	0.040252
0.155558	0.038144
0	0.033596
0.038038	0.053961
0.125417	0.022555
0.25146	0.029273
0.10072	0.030744
0.025956	0.031013
0.017466	0.033238
0.208074	0.017709
0.107224	0.061818
0.079414	0.040812
0.111018	0.036379
0.207416	0.040729
0.141037	0.044832
0.027961	0.049042
0.061838	0.035981
0.020766	0.030222
0.072187	0.054561
0.208185	0.051107
0.068264	0.026639
0.020295	0.044071
0.085683	0.028588
0.204588	0.026161
0.088357	0.067741
0.048098	0.05353
0.027783	0.030224
0.090776	0.044608
0.118555	0.047356
0.068015	0.021337
0	0.036936
0.242891	0.075025
0.120023	0.05784
0.03414	0.028138
0.2335	0.033788
0.093265	0.032746
0.013304	0.034
0	0.060791
0.034024	0.037271
0.154293	0.056043
0.051974	0.044435
0.009692	0.039831
0.12599	0.049413
0.123934	0.070815
0.100726	0.027782
0.157162	0.091858
0.468201	0.127621
1.44929	0.307642
0.188937	0.082509
0.55893	0.189791
0.134797	0.126256
0.847953	0.423078
0.560486	0.059418
0.145874	0.088896
0.128388	0.058014
0.298246	0.332302
0.52141	0.203322
0.31872	0.175891
0.937606	0.080914
0.34586	0.131598
0.135826	0.187535
0.001966	0.037079
1.368589	0.395782
0	0.06156
0.164903	0.102641
0.210728	0.0995
0.054309	0.073955
0.092706	0.374535
0.071485	0.052482
0.314796	0.147656
0.897785	0.027596
0.327522	0.053838
1.008678	0.057481
0.012908	0.047912
0.153192	0.032458
1.582262	0.451616
0.052518	0.051514
0.04385	0.044012
0.034665	0.034805
1.786218	0.49629
0.058237	0.031754
0.135304	0.132539
0	0.036583
0.143026	0.041441
0.136872	0.111007
0.060954	0.028913
0.967784	0.051031
60.88137	0
5.866502	0.711069
0.361812	0.325682
0.333896	0.042374
0.431098	0.03979
0.314835	0.158868
0.085	0.03816
0.056177	0.062802
0.046796	0.02549
0.095883	0.069952
0.035767	0.035716
0.659869	0.053883
0.443821	0.060877
0.075113	0.04768
0.315427	0.253591
0.094613	0.170856
0.071906	0.053359
0.011565	0.049887
0.228704	0.043563
0.216822	0.042048
0.04341	0.038217
0.291359	0.099999
0.52395	0.571022
0.455093	0.369917
0.369748	0.07203
0	0.160216
0.100846	0.047346
1.262989	0.642449
0.244405	0.084143
0.030403	0.066811
0.073007	0.048486
0.027534	0.030378
0.070542	0.087015
0.444378	0.034087
0.085902	0.091852
0.09214	0.069522
0.177371	0.028759
0.284546	0.250611
0.029848	0.034876
0.115884	0.092138
0.007189	0.011798
0.098505	0.054357
0.153881	0.149986
0.022819	0.038131
0	0.01373
0.281557	0.760532
0.44663	0.193801
0.110499	0.021976
0.472753	0.745114
0.055013	0.014686
0.010258	0.016526
0.008613	0.012769
0.004572	0.018704
0.036425	0.016889
0.13997	0.011432
0.037076	0.013472
7.051281	0.820274
0.417723	0.020297
0.407892	0
0.021615	0.013226
0.343511	0.245929
0.021768	0.040444
0.066787	0.065277
0.006326	0.017062
0.723619	0.675146
0.212624	0.01726
0.02423	0.016069
0.070804	0.015747
0.003323	0.015779
0.026198	0.010131
0.019082	0.020013
0.020051	0.018786
0.020241	0.019242
0.009672	0.051241
0.021039	0.01097
0.010128	0.012337
0.005723	0.011734
0.028377	0.011849
0.036933	0.014657
0.025086	0.011051
0.033122	0.01248
0.016871	0.011849
0.075548	0.015027
0.015305	0.013447
0.097396	0.015328
0.015675	0.094414
0.048687	0.011697
0.010284	0.014151
0.012427	0.012788
0.004567	0.012154
0.083704	0.013342
0.013455	0.015031
0.156731	0.017859
0.084071	0.018017
0.10237	0.015207
0.012245	0.013445
8.051158	0.012304
0.112915	0.018377
0.121113	0.012094
0.08546	0.019369
0.053695	0.010093
0.008108	0.012729
0.023507	0.014655
0.108538	0.024537
0.007233	0.01424
0.077328	0.015679
0.068361	0.011416
0.040251	0.018996
0.042653	0.015458
0.051293	0.01852
0.140116	0.011456
0.013523	0.092679
0.017893	0.009834
0.04565	0.008385
0.140347	0.137484
0.047185	0.12873
0.085168	0.01512
0.07507	0.01235
1.373953	0.013576
0.113595	0.017715
0.084756	0.012392
0.059046	0.016307
0.011572	0.014714
0.182401	0.012623
0.033325	0.016398
0.028059	0.034596
0.087026	0.014217
0	0.01518
0.007756	0.013278
0.034445	0.014546
0.068359	0.015329
0.006507	0.01224
0	0.014841
0.123327	0.010621
0.017127	0.015945
0.040196	0.012804
0.012786	0.013235
0	0.013881
0.050628	0.014771
0.057373	0.010189
0.010274	0.010888
0.062779	0.016049
0	0.009259
0.042292	0.01171
0.076826	0.01102
0.085555	0.013344
0.032916	0.013107
0	0.026302
0.404401	0.017455
0.012365	0.015129
0.005631	0.017658
0.155639	0.022622
0.005536	0.017229
0.061546	0.024366
0.081389	0.016554
0.070881	0.025781
0.093229	0.013439
0.083659	0.029919
0.016948	0.015467
0.119293	0.015604
0.072148	0.01114
0	0.01269
0.012142	0.015175
0.105034	0.018059
0.026918	0.012057
0.188727	0.01069
0.012035	0.014404
0.022217	0.01322
0.159876	0.012801
0.063663	0.013068
0.069617	0.024152
0.028813	0.01403
0.220769	0.016128
0.006706	0.02051
0.020557	0.013101
0.03458	0.016851
0.004188	0.012647
0.253073	0.021866
0.004099	0.004028
0.019574	0.057234
0.056527	0.012476
0	0.01311
0.018971	0.014701
0.043985	0.021351
0.031688	0.016113
0.098161	0.016584
0.121387	0.014859
0.077258	0.014398
0.011855	0.029197
0.21329	0.01451
0.021057	0.168498
0.002569	0.014992
0.00504	0.017031
0.020178	0.015898
0.097185	0.016022
0.033126	0.014444
0.017841	0.018058
0.028666	0.015381
0.095955	0.014414
0.021997	0.015226
0.283938	0.014767
0	0.018517
0.168931	0.015711
0.040427	0.016729
0.004586	0.014715
0.002476	0.01371
0.009001	0.015591
0	0
0.083569	0.016066
0.007085	0.013314
0	0.013431
0.108314	0.016262
0.040682	0.013105
0.021937	0.017173
0.107103	0.03459
0.008714	0.013942
0.01904	0.017839
0.124259	0.01601
0.049284	0.015779
0.011212	0.011777
0	0.014017
0.027916	0.012947
0.013539	0.015619
0.017912	0.014047
0	0.020719
0.017532	0.014735
0.012599	0.027025
0.111549	0.013416
0.248559	0.010577
0.035738	0.011683
0.017948	0.014558
0.020937	0.010057
0.007525	0.011189
0.068935	0.012555
0.023512	0.013402
0.062059	0.024037
0.011557	0.021907
0.037903	0.012746
0	0.012173
0.101735	0.013954
0.073041	0.009062
0.049676	0.015443
0.580682	0.01524
0.028752	0.013781
0.018283	0.015364
0	0.019167
0	0.010785
0	0.01367
0.694783	0.01431
0.016523	0.012471
0.039756	0.012528
0.014392	0.017028
0.129181	0.012936
55.99878	0
0.223075	0.016698
0.014103	0.012623
0.010035	0.010144
0.01412	0.010126
0.023553	0.011997
0.032038	0.014384
0.018206	0.032654
0.787606	0.013935
0	0.01211
0.133734	0.037732
0.014415	0.011213
0.025026	0.014415
0.137316	0.056423
0.0804	0.047342
0.066923	0.033926
0.050766	0.048792
0.013022	0.016983
0.19812	0.010299
0.176829	0.013763
0.024961	0.012287
0.004311	0.011362
0	0.013478
0.073733	0.021479
0.021353	0.017511
0.058346	0.015791
0.016858	0.011898
0.014733	0.014862
0.03624	0.010258
0.032209	0.011649
0.052915	0.016463
0.114464	0.01193
0.03984	0.012358
0.047725	0.012254
0.014487	0.014378
0.054501	0.012294
3.605449	3.029179
0.046157	0.020408
0.047794	0.043913
0.1646	0.064866
0.124395	0.050334
0.174434	0.114824
0.091604	0.07753
0.009399	0.016328
0.068326	0.047722
0.018427	0.013056
0.112643	0.012172
0.037581	0.011038
0.0169	0.024783
0.037833	0.011149
0.007582	0.012553
0.028298	0.011778
0.041612	0.007947
0.02335	0.01511
0	0.012525
0.009249	0.009468
0.044105	0.010814
0.029176	0.014144
0.079192	0.010377
0	0.011855
0.04262	0.038531
0.995622	0.014967
0.124064	0.085456
0.09357	0.105028
0.28206	0.059315
0.224016	0.011729
0.09956	0.090626
0.255508	0.062095
0.009915	0.010446
0.198273	0.195722
8.76E-04	0.015031
0.110123	0.086825
0.031651	0.014791
0.155495	0.011732
1.372103	0.066454
0.02243	0.011637
0.133659	0.011383
0.206674	0.106025
0.034078	0.00884
0.00219	0.019731
0.130495	0.237888
0.01266	0.008369
0.188411	0.012236
0	0.014287
0.063927	0.008173
0.103148	0.052517
0.113796	0.110567
0.139748	0.141582
0.030021	0.015044
0.033093	0.015394
0.533463	0.141279
0.008865	0.014361
0.021242	0.016815
0.224765	0.157699
0.037896	0.012736
0.048499	0.012359
0.282747	0.145037
0.053186	0.010437
0	0.012382
0.057472	0.014619
0.039855	0.014611
0.129523	0.016525
0.225026	0.053452
0.004394	0.012398
0.078068	0.034763
0.068014	0.047456
0.207195	0.076113
0.165559	0.043003
0.042375	0.04866
0	0.013681
0.122557	0.028252
0.157707	0.445623
0.149146	0.159778
0.020306	0.012177
0	0.016464
0.032449	0.109228
0.041358	0.015429
0.028911	0.01656
0.103107	0.032835
0.011558	0.011502
0.011833	0.011829
0.010833	0.013868
0	0.018812
0	0.011895
0.389848	0.014512
0.178744	0.084315
0.262035	0.01184
0.137477	0.014825
0.154032	0.058532
0.156597	0.098935
0.11245	0.092168
0.26091	0.039348
0.028667	0.018628
0.303031	0.081406
0.131687	0.010992
0.097545	0.017051
0.066177	0.017392
0.347587	0.174604
0.08516	0.058726
0.020889	0.015576
0.02311	0.014193
0	0.012208
0.653493	0.150482
0.667251	0.169813
0.010833	0.014422
0	0.014533
0.01861	0.014622
0.018056	0.01054
0.123563	0.206415
0.085394	0.07425
0.00653	0.015401
0.094827	0.017374
0	0.012586
0.064378	0.01363
0.203795	0.122312
0.038539	0.01599
0.36728	0.167019
0.122406	0.160223
0.20327	0.229048
0.128486	0.01506
0.151243	0.10742
0.165525	0.014894
0.007635	0.012934
0.038713	0.012843
0.06847	0.184913
0.037376	0.011843
0.478899	0.168136
0.236338	0.116741
0.006313	0.021818
0.100248	0.140901
0.211275	0.189073
0.241015	0.108564
0.173289	0.104605
0.015552	0.021596
0.027759	0.014928
0	0.010219
0.05877	0.015154
0.374369	0.160564
0.208841	0.174216
0.099978	0.078225
0.068705	0.013935
0.162085	0.09156
0.086202	0.061091
0.008091	0.014256
0.482756	0.075338
0	0.017905
0.033773	0.023358
0.120172	0.009304
0.07347	0.011611
0.182368	0.083312
0.034529	0.010272
0.004836	0.009961
0.019158	0.013581
0.107161	0.03416
0.306004	0.723958
0.023059	0.036686
0.029523	0.012365
0.030907	0.020322
0.152264	0.013962
0.0922	0.014409
0.015828	0.012607
0.055975	0.01262
0.021948	0.018758
0.01554	0.010467
0	0.090249
0.009579	0.013541
0.060755	0.025661
0.299655	0.056543
0	0.012878
0.042748	0.032988
0.01706	0.012491
0.007945	0.014155
0	0.015528
0.050175	0.013249
0.034462	0.009041
0.01966	0.01306
0.021715	0.010806
0.078781	0.042794
0.083079	0.018374
0.062052	0.018047
0.014694	0.011275
0.159133	0.369327
0.291149	0.229056
0.022949	0.013699
0.069674	0.007724
0.017351	0.013592
0.142595	0.093794
0.023884	0.013155
0.066056	0.011385
0.127923	0.174842
0.144449	0.170688
0.016412	0.018912
0.001565	0.009959
0.064042	0.175289
0	0.009051
0.137832	0.097627
0.194419	0.135272
0.111686	0.013386
0.036726	0.014736
0.014472	0.012267
0.141039	0.104154
0.266175	0.105353
0.169101	0.284454
0	0.013679
0	0.012465
0.068182	0.013231
0.145443	0.092841
0.027083	0.045706
0.104599	0.19996
5.00E-05	0.012713
0.067905	0.077575
0.018336	0.009394
0.014146	0.009835
0.029918	0.010005
0	0.011678
0.05331	0.107728
0.16029	0.061913
0.024906	0.010708
0.01166	0.011091
0.193054	0.362703
0	0.019263
0	0.013804
0.128203	0.099122
1.130059	0.035763
0.322632	0.060252
0	0.035078
0.198898	0.122959
0.014469	0.016841
0.207101	0.010353
0.53096	0.01098
0.008955	0.014447
0	0.013892
0.23105	0.014401
0.047643	0.011749
0.032517	0.010997
0.038018	0.033145
0.012436	0.014165
0.004483	0.009822
0.140419	0.07886
0.054504	0.011472
0.005511	0.015271
0.030311	0.013929
0.044857	0.011026
0.059686	0.009793
1.017046	0.011272
0.031489	0.010195
0.016821	0.012031
0.059353	0.031447
0	0.010639
0.016149	0.036013
0.02729	0.011065
0.516384	0.028774
0.040167	0.01468
0.02599	0.015479
0	0.012763
0.020698	0.026558
0.024393	0.009747
0.013046	0.01332
0	0.014519
0.03033	0.009105
0	0.010885
0.014782	0.0108
0.091479	0.01224
0.137293	0.009529
0.017417	0.012051
0.005968	0.012079
0.042063	0.010878
0.024627	0.02432
0.102831	0.009909
0.013975	0.021189
0.030642	0.011853
0	0.014467
0.026358	0.015123
0.193639	0.02213
0.022955	0.014851
0.091055	0.008914
0.035906	0.014347
0	0.036099
0.032384	0.011104
0.179608	0.013541
0.061751	0.013405
0.14477	0.012976
0.038639	0.012355
0.11354	0.044082
0.138966	0.013343
0.056158	0.015994
0.15852	0.013544
0.153007	0.021082
0.011185	0.014046
0.10015	0.011143
0.016397	0.013918
0.019551	0.018582
0.025581	0.012662
0.042382	0.01207
0.089356	0.014072
0.032237	0.013903
0	0.039579
1.103201	0.014586
0.02275	0.019316
0.052189	0.014463
0.3394	0.025308
0.040144	0.015499
0.138637	0.016545
0.014923	0.014743
0.219066	0.011437
2.63E-04	0.012139
0.013808	0.024321
0.040325	0.011718
0.018494	0.012917
0.031045	0.011556
0.185755	0.009113
0.099397	0.013179
0.040306	0.014542
0.486975	0.012407
0.010947	0.013891
0.432326	0.048754
0.017091	0.010706
0.018509	0.016737
0.348251	0.012205
0.097382	0.013941
0.130402	0.014747
0.086546	0.064761
1.187109	0.030878
0.331349	0.064928
0.129194	0.064013
0.011311	0.012262
0.015939	0.057066
0.014108	0.026204
0.310903	0.029235
0.018959	0.015162
0.049288	0.016133
0.014719	0.018057
0.008884	0.009862
0.032481	0.014483
0.002021	0.015039
0.074302	0.014395
0.023593	0.012267
0.005669	0.010023
4.152806	0.021346
0.139936	0.012165
0.009237	0.013657
0.064997	0.013924
0.004298	0.00971
0.258022	0.012341
0.089768	0.074335
0.185098	0.065734
0.196724	0.037428
0.29952	0.080739
0.022107	0.011811
0.070413	0.010344
0.10665	0.011516
0.010323	0.012257
0.002331	0.01385
0.340614	0.020126
0.26491	0.041285
0.120472	0.098545
0.070443	0.064897
0.021555	0.011629
0.145721	0.012316
0.006059	0.012781
0.098783	0.011
0.013675	0.013432
0.031682	0.016216
0.004114	0.009477
0.355038	0.016421
0.008915	0.009898
0.057968	0.012447
0.136837	0.015442
0	0
0.015923	0.016087
0.020222	0.00883
0.747231	0.008324
0.024772	0.012274
0.030289	0.01185
0.034345	0.010258
0.140964	0.013253
0.011263	0.011133
0.037818	0.013255
0.020972	0.013606
0.012448	0.035812
0.051571	0.014368
0	0.012304
0.041784	0.019699
0.015386	0.011513
7.08E-04	0.010565
0	0.011655
0.022587	0.009206
0.042708	0.010981
0.2003	0.023957
0.007786	0.009988
0.030689	0.010073
0	0.011405
0.004275	0.01016
0.03976	0.017717
0.021047	0.01239
0.040139	0.012309
0.019214	0.011843
0.017431	0.012981
0.060442	0.013899
0.037845	0.013134
0.035198	0.01103
0.032638	0.013178
0	0.01232
0	0.012461
0.041219	0.01054
0.027054	0.015331
0.026196	0.016391
0.019467	0.010254
0.021405	0.02228
0.017054	0.013003
1.496393	0.0942
0.22209	0.104105
0.07607	0.045118
0.522392	0.857577
0.087163	0.033991
0.157264	0.048349
0.05358	0.129567
0.010901	0.037503
0.055358	0.02976
0.042585	0.020673
0.019014	0.027186
1.131359	0.036887
0.016196	0.014688
0.03237	0.01757
0.016345	0.015805
0.00277	0.004393
0.012061	0.00707
0.012939	0.134561
0	0.017651
0.012636	0.02972
0.10539	0.013466
0.01028	0.009857
0.241789	0.013411
0.021341	0.012712
0.027425	0.015404
0.440484	0.211066
0.071637	0.017005
0.014201	0.02083
0.009893	0.015507
0.011814	0.021528
0.054542	0.011772
0.040945	0.012175
0.042318	0.009042
0	0.00596
0.770535	0.012146
0.016285	0.005219
0.008538	0.016667
0.362411	0.010189
0.145072	0.013906
0.020641	0.021815
0.022377	0.012291
0.034665	0.01121
0.360765	0.030131
0.008778	0.021278
0.014055	0.007788
0	0.011686
0.049897	0.013179
0.020034	0.005764
0.056033	0.01453
0.057126	0.014018
0.017896	0.01213
0.01015	0.008902
0.024665	0.012253
0.004857	0.00873
0.339098	0.007244
0.014052	0.016155
0.034392	0.008652
0	0.00514
0.006875	0.004413
0	0.005173
0.04879	0.005433
0.002095	0.005508
0.005357	0.007815
0	0.005871
0	0.008405
0.011862	0.005967
0.020006	0.01001
0.007089	0.008733
0.014298	0.066923
0	0.005496
0.176358	0.008234
0.031679	0.01204
0.046467	0.00941
0.626446	0.009625
0	0.005715
0	0.009866
0.032001	0.007738
0.008851	0.006415
0.026275	0.005461
0.037602	0.004692
0.007077	0.004718
0.021504	0.005732
0.016334	0.015692
0.126048	0.005698
0.020611	0.036715
0.600464	0.004542
0.135399	0.166606
0.003504	0.006458
0.316404	0.009385
0.062878	0.008975
0.049067	0.036634
0.065553	0.119527
0.023706	0.015781
0.081188	0.011758
0.20188	0.002144
0.006315	0.00517
0.009852	0.003778
0.009427	0.003873
0.001639	0.003929
0.006318	0.004132
0.037781	0.052532
0.00303	0.002951
0.021642	0.003024
0.937278	0.100152
0.028396	0.003909
0.04623	0.054875
0.041141	0.054924
0.108278	0.120279
0.410126	0.652982
0.19846	0.089821
2.107321	0.148581
0.099664	0.114847
0	0.016502
0.058409	0.113434
0.026631	0.003159
0.034382	0.02067
0.031362	0.018083
3.404954	0.37574
0.159266	0.079999
0.027626	0.046277
0.095911	0.046554
0.025788	0.028136
0.0034	0.031612
0.431591	0.227687
0	0
0.063373	0.047228
0.009528	0.017005
0.130757	0.08737
2.14533	0.09827
0.150144	0.037612
0.037288	0.033845
7.513805	1.513949
0.021862	0.066135
0.010049	0.007077
0.020024	0.015241
0.044196	0.021976
0.062342	0.103579
0.059143	0.089824
0.256202	0.015424
0	0.027649
0.027731	0.016153
0.090869	0.021024
0.014156	0.016371
0.009439	0.020961
0.014773	0.033237
1.65722	0.39739
0.12462	0.237698
0.056927	0.022829
0.005981	0.007658
0.009663	0.043866
0.008944	0.019557
0.06249	0.085973
0.021607	0.024209
0.198491	0.182091
0.118085	0.047496
0.072638	0.010184
0.03326	0.011718
0.015653	0.017057
0	0.009454
0.014954	0.007358
0.018267	0.032808
0.039517	0.020524
0.041459	0.013871
0.009366	0.032686
0	0.006294
0.042643	0.010955
0.024096	0.011677
0.013441	0.010447
0.039963	0.010757
1.906793	0.297336
0.020138	0.009156
0.027577	0.018354
4.222079	1.367545
0.010649	0.00932
0	0.005627
0.009909	0.004674
1.258496	0.377853
0.006863	0.004813
0	0.00865
0.110927	0.009524
0.007213	0.116217
0.753144	0.07017
0	0.008473
0.110982	0.008153
0.044885	0.009658
0.002787	0.006392
4.009287	8.334981
0.013166	0.004853
0.001971	0.008458
0.009218	0.007436
0.013474	0.074496
0.008833	0.0126
0.039097	0.006741
0.011834	0.006716
0.010385	0.005367
0.045464	0.008195
0.010485	0.007914
0.025716	0.009806
0.021692	0.006298
0.001458	0.011479
0	0.006589
17.77092	20.83977
0.030499	0.00783
0	0.00809
0.109997	0.118043
0.003262	0.007591
0.03099	0.00847
0.003002	0.009065
0.213165	0.006801
0.011469	0.01363
0.024965	0.012017
0.027487	0.007572
0.091673	0.067207
0.018795	0.009188
0.040834	0.008551
0.009217	0.006908
0	0.009075
0.018969	0.006178
0.101226	0.028407
0.03672	0.008062
0.012081	0.009754
0.009467	0.009932
0.201899	0.077971
0.03793	0.008338
0.400634	0.017547
0.041073	0.011358
0.044504	0.02172
0.054288	0.008058
0.0187	0.010104
0.02249	0.008367
0.039962	0.008575
0.026943	0.136518
0.00973	0.00762
0.003045	0.005778
0.001111	0.00582
0.075433	0.009198
0.013792	0.006701
0.032048	0.102234
2.50355	0.79014
0	0.006829
0.39998	0.009258
0.282042	0.004896
0.525961	0.006358
0.004535	0.01089
0.478955	0.006594
0.016752	0.005378
0.014149	0.007633
0.259618	0.004704
0	0.005286
2.453881	1.519366
0.008449	0.008128
0.043294	0.005829
0.034315	0.003068
0.003565	0.004221
0	0.008528
0.045472	0.005582
0	0.026665
0.030264	0.007776
0.020074	0.009913
0	0.00355
0.016706	0.002425
0.580947	0.015948
0.020112	0.003711
0.010699	0.006305
0.004519	0.004617
0.016352	0.00398
0.105681	0.009151
0.02431	0.003843
1.380282	0.018186
0.004822	0.00637
0.074373	0.003686
0.040055	0.036223
0.021424	0.010064
0.061479	0.007174
0.003045	0.010582
0.1659	0.032347
0	0.004784
0.160253	0.038904
0.268926	0.005651
0.185856	0.034783
0.10057	0.028375
1.217759	0.006771
0.370514	0.029504
0.121879	0.053474
0.123102	0.112696
0.862544	0.218056
0.194523	0.169437
0.028496	0.004857
1.456377	0.01311
0	0.007631
0.03326	0.020513
0.120053	0.006424
0.010754	0.005704
0.03735	0.021344
0.141108	0.031531
1.127451	0.820517
0.027246	0.023311
0.036524	0.035571
0.014608	0.009638
0.021113	0.015075
0.012197	0.011658
0.02134	0.028723
0.011864	0.015977
0.035154	0.041774
0.018461	0.005861
0.002528	0.012436
0.44225	0.241358
0.094458	0.088684
0.061072	0.006563
0.049159	0.021103
0.037305	0.049385
0.030197	0.013267
0.242731	0.010953
0	0.018868
0.03821	0.016133
0	0.007517
0.56598	0.008968
0.056015	0.059797
0.010418	0.009953
0.013776	0.008952
0.006331	0.008638
0.006525	0.004699
0.02228	0.01731
0	0.008572
0.014958	0.004519
0.008951	0.003677
0.001607	0.004916
0.05475	0.02819
0.436488	0.008064
0.447384	0.361176
1.136412	0.002764
