Non-trivial	Trivial
0.068873	0.074585
0.155751	0.151191
0.062961	0.062721
0.115641	0.045796
0.058941	0.065051
0.20975	0.136328
0.075925	0.087362
0.227256	0.118926
0.176251	0.149194
0.490642	0.411892
0.170009	0.127436
0.041749	0.054496
0.160439	0.134064
0.075326	0.089516
0.143552	0.125893
0.121865	0.13047
0.188898	0.109409
0.067853	0.086686
0.209961	0.125666
0.083743	0.106381
0.189558	0.097146
0.469445	0.103979
0.306297	0.479442
0.051532	0.073747
0.04772	0.075343
0.126278	0.158743
0.434896	0.347315
0.065409	0.05489
0.087464	0.069759
0.433081	0.450646
0.127667	0.103372
0.097265	0.151189
0.025932	0.03201
0.078488	0.115462
0.064372	0.073224
0.083731	0.066924
0.099156	0.12189
0.125848	0.117956
0.12118	0.094587
0.087202	0.097995
0.125211	0.144536
0.103431	0.128772
0.151746	0.180838
0.049609	0.065063
0.157537	0.180362
0.082383	0.11956
0.092022	0.093133
0.075381	0.075347
0.138259	0.093451
1.66863	1.695435
0.986518	0.92743
0.170856	0.120742
0.104478	0.108934
0.08821	0.145118
0.594351	0.798341
0.072087	0.051159
0.188265	0.134956
0.132564	0.180119
0.133216	0.215906
0.058931	0.065256
0.189336	0.098167
0.112933	0.069795
0.061168	0.096609
0.065137	0.048129
0.062718	0.065423
0.116669	0.074738
0.134632	0.087195
0.151943	0.124018
0.09183	0.069708
0.114687	0.083408
0.116573	0.149273
0.087268	0.055056
0.075713	0.035944
0.181644	0.096382
0.507493	0.463018
0.140706	0.084217
0.140056	0.118184
0	100.1803
0.100382	0.102935
0.068788	0.060423
0.014161	0.030267
0.085442	0.102279
0.058598	0.096255
0.061328	0.058821
1.542852	1.31198
0.095759	0.083876
0.585221	1.093294
0.077003	0.069796
0.070299	0.124562
0.057316	0.088542
0.152434	0.157063
0.060018	0.067281
0.578218	0.253077
0.061298	0.050359
0.159892	0.102458
0.042179	0.060134
0.157746	0.154432
0.265495	0.225856
0.05128	0.067953
0.586349	1.103519
0.117907	0.122843
0.093283	0.06787
1.014462	0.76304
0.102735	0.058344
0.059919	0.053673
0.056539	0.056904
0.431403	0.31409
0.154847	0.138541
0.089627	0.079768
0.978364	1.225278
0.112638	0.04568
0.078314	0.053832
0.052017	0.056144
0.175369	0.076014
0.304203	0.156242
0.049042	0.05877
0.0632	0.114837
0.134622	0.125857
0.58121	0.739062
1.06743	1.920413
0.174612	0.120247
0	0.473679
0.825797	0.718234
0.120118	0.22897
0.106736	0.180844
0.04796	0.08443
0.146143	0.134253
1.89796	0.600529
1.13727	0.796112
0.122919	0.1391
0.143314	0.267654
0.065099	0.115741
0.162286	0.201235
0.617686	0.636863
0.262723	0.177972
0.340767	0.341321
0.691577	0.457854
0.870482	0.740423
0.749037	0.36865
0.179316	0.117968
0.131526	0.064532
0.635264	0.670333
0.388467	0.462722
0.077517	0.075719
0.159724	0.091685
0.358346	0.288355
0.142475	0.14182
0.133452	0.079812
0.143813	0.115959
0.462464	0.39562
0.056203	0.092577
0.072069	0.070224
0.677491	0.707317
0.204152	0.298728
0.223906	0.177527
0.845351	0.659261
0.619076	0.665547
0.064891	0.076512
0.098204	0.06273
1.01815	0.725431
0.682197	0.256355
0.211606	0.130279
0.058471	0.149985
0.702816	0.626046
0.106049	0.093779
0.061098	0.079252
0.9123	0.095198
0.051635	0.33077
0.789577	0.782919
0.047894	0.344696
0.323276	0.134946
0.110833	0.220186
0.46669	0.543791
0.110556	0.171562
0.304068	0.179511
0.10479	0.133773
0.029799	0.092669
0.212139	0.206735
0.211733	0.394108
0.084064	0.144443
0.109483	0.059692
0.099547	0.15951
0.087876	0.193039
0.312289	0.628198
0.191405	0.334481
0.786948	0.380343
0.49436	0.748276
0.108075	0.195724
0.077225	0.212969
0.061779	0.074094
0.2891	0.6988
0.066146	0.2592
0.476325	0.22476
0.337974	0.277734
0.509084	0.373225
0.078882	0.178758
0.282512	0.179115
0.186912	0.135604
0.343642	0.290469
0.321332	0.376379
0.043184	0.053158
0.092822	0.142288
0.439497	0.308106
1.116729	0.671826
0.130279	0.185985
1.111254	1.505017
0.508569	0.107082
21.16648	32.9235
0.074398	0.240211
0.456827	0.096323
0.890932	0.732316
0.061221	0.084887
0.080947	0.104249
0.085724	0.077023
0.067708	0.071283
0.605998	0.258616
1.003249	1.114132
0.08414	0.053579
0.27193	0.17368
0.084396	0.07314
1.0904	0.522624
0.081914	0.129082
0.063077	0.132823
0.056283	0.041998
0.111008	0.083489
0.659815	0.562235
0.600871	0.525721
2.305005	0.992607
0.143358	0.281289
0.115697	0.07653
0.387444	0.223901
0.271112	0.184654
0.266307	0.255455
0.094871	0.103794
0.151297	0.11371
0.952183	0.450566
0.147019	0.182164
0.138612	0.14618
0.163233	0.239799
0.591629	0.309507
0.769219	0.727165
0.067508	0.098355
0.172904	0.111858
0.188738	0.334008
0.121086	0.118906
0.057701	0.101032
1.000517	0.57134
0.190825	0.163632
0.076904	0.098766
0.052266	0.058241
0.0087	0.061341
0.330644	0.370158
0.106921	0.180846
0.555085	0.569128
0.37734	0.352223
0.046864	0.054853
0.148185	0.067303
0.183717	0.082473
0.235658	0.182135
0.23334	0.102823
0.126408	0.109245
0.162374	0.08331
0.944724	0.344412
0.088867	0.057797
0.186458	0.064521
0.097788	0.059205
0.112939	0.089789
0.104708	0.191591
0.125206	0.194324
0.039988	0.066693
0.103817	0.070634
0.115305	0.168519
0.402581	0.59336
0.070404	0.090094
0.112624	0.1705
0.091152	0.097021
0.329746	0.569173
0.055128	0.089703
0.081304	0.06549
0.177256	0.127117
0.234601	0.204252
0.061818	0.144116
0.201833	0.119473
0.079719	0.119486
0.102731	0.050723
0.119642	0.061702
0.28261	0.447704
0.207418	0.130906
0.368234	0.289866
0.199453	0.072698
0.148656	0.312841
0.364496	0.281504
0.069491	0.08928
0.203479	0.475014
0.141161	0.09688
0.070755	0.084299
0.078365	0.049742
0.138141	0.155519
0.090416	0.070715
0.066443	0.075412
0.081541	0.057057
0.101048	0.057918
0.172582	0.061118
0.119052	0.069993
0.040002	0.066432
0.06648	0.147925
0.084543	0.074569
0.086515	0.075364
0.081049	0.103694
0.083561	0.037542
0.028304	0.038804
0.056872	0.036124
0.077727	0.055808
0.052264	0.07194
0.052551	0.042026
0.352178	0.070722
0.033324	0.041531
0.047497	0.067683
0.071958	0.052585
0.071008	0.108046
0.052163	0.064275
0.08538	0.050971
0.016221	0.058622
0.047104	0.097378
0.063728	0.054842
0.03306	0.035816
0.042506	0.060504
0.13115	0.053633
0.057889	0.104325
0.068469	0.067932
0.075527	0.049824
0.077327	0.07449
0.111182	0.074359
0.100742	0.05382
0.049962	0.05778
0.042714	0.065355
0.088873	0.049864
0.069143	0.050516
0.050115	0.072476
0.037145	0.037985
0.071307	0.039952
0.051966	0.067339
0.103802	0.077661
0.074871	0.047783
0.070801	0.062296
0.082806	0.061006
0.098855	0.069504
0.02675	0.060765
0.069484	0.071211
0.051209	0.077462
0.044843	0.031651
0.059343	0.047504
0.064904	0.06258
0.051977	0.057209
0.155503	0.064367
0.068739	0.058448
0.02776	0.078161
0.076143	0.281125
0.06578	0.069279
0.06669	0.071059
0.066896	0.070122
0.084277	0.066202
0.228431	0.168407
0.923482	0.148639
1.187738	1.115256
0.121164	0.100377
0.062986	0.112477
0.421173	0.135276
1.400613	0.957477
0.133013	0.260982
0.180675	0.118531
0.076579	0.08987
0.130496	0.122352
0.37733	0.273313
0.377156	0.243112
0.252164	0.12857
0.137033	0.166527
0.17147	0.116016
0.050383	0.043906
0.885424	0.67819
0.131762	0.077086
0.176957	0.151754
0.078489	0.099466
0.102428	0.053981
0.235709	0.176187
0.083974	0.100902
0.397821	0.444553
0.060837	0.033253
0.055497	0.053405
0.177181	0.164071
0.036488	0.045454
0.093875	0.103791
0.489522	0.484279
0.05722	0.081005
0.071307	0.052702
0.097331	0.106584
0.746822	0.569167
0.061314	0.037367
0.200939	0.145638
0.081954	0.042272
0.091724	0.073986
0.298635	0.181325
0.041483	0.034341
0.074438	0.095057
8.826169	16.55174
1.637193	0.67735
0.777069	0.842261
0.057182	0.050278
0.055604	0.038904
0.035072	0.054074
0.098656	0.079629
0.103836	0.047582
0.073815	0.07565
0.107737	0.082734
0.041377	0.020897
0.092248	0.051576
0.048891	0.044392
0.050307	0.073946
0.452419	0.533289
0.339052	0.322172
0.083668	0.053229
0.10901	0.092687
0.163622	0.074713
0.061405	0.042159
0.082214	0.057804
0.313021	0.189596
0.535905	0.775574
0.421692	0.209339
0.073941	0.09681
0.064368	0.062385
0.104297	0.069832
1.672176	1.610809
0.063423	0.060231
0.074922	0.057333
0.120856	0.093129
0.063791	0.063529
0.089731	0.115459
0.095982	0.068341
0.121778	0.087297
0.330349	0.046209
0.050035	0.045691
0.602299	0.460367
0.049807	0.048387
0.023427	0.057247
0.023352	0.016047
0.043823	0.024275
0.242434	0.320679
0.032943	0.022101
0.022733	0.011892
0.665577	0.547105
0.226826	0.112369
0.024177	0.015641
1.359817	0.921867
0.018791	0.015188
0.025083	0.013145
0.022728	0.012007
0.019856	0.019556
0.034521	0.012754
0.033912	0.007534
0.031007	0.012613
1.804989	1.357738
0.030476	0.012243
1.344464	0.656344
0.040053	0.019976
0.319219	0.361141
0.024458	0.022219
0.08818	0.100402
0.021264	0.023688
0.582508	0.400415
0.053737	0.027948
0.028912	0.027723
0.042201	0.014915
0.038061	0.041794
0.023615	0.023274
0.026824	0.014281
0.037672	0.033933
0.02508	0.019039
0.036644	0.022671
0.029057	0.022256
0.025979	0.030007
0.025082	0.016235
0.029744	0.020034
0.034982	0.014084
0.031935	0.025742
0.025556	0.018307
0.018603	0.013477
0.044485	0.012238
0.03189	0.017372
0.030074	0.012286
0.036626	0.021576
0.02722	0.01761
0.035211	0.024026
0.032806	0.016934
0.017087	0.025223
0.023634	0.024838
0.033768	0.02299
0.03329	0.023073
0.037922	0.028423
0.03081	0.013734
0.027008	0.024684
0.024278	0.023271
0.026894	0.019362
0.023898	0.016442
0.023939	0.029884
0.026756	0.013673
0.031284	0.015253
0.023252	0.019093
0.031643	0.02346
0.027776	0.020558
0.022903	0.024177
0.028348	0.008537
0.024956	0.01082
0.038372	0.016476
0.011104	0.007663
0.030577	0.014942
0.012482	0.019241
0.025486	0.012854
0.019609	0.011317
0.020809	0.034249
0.02227	0.011392
0.025293	0.011833
0.025071	0.014822
0.023663	0.011887
0.025893	0.019204
0.011885	0.010851
0.022027	0.014567
0.02599	0.011716
0.037074	0.018578
0.032631	0.015476
0.036643	0.017746
0.022172	0.014925
0.024014	0.015763
0.014854	0.01549
0.020638	0.013775
0.017168	0.011152
0.017727	0.016586
0.025324	0.010363
0.017163	0.015477
0.02439	0.018298
0.029626	0.021586
0.025967	0.017665
0.017273	0.017019
0.019314	0.017107
0.026814	0.014285
0.020639	0.012138
0.023687	0.021939
0.010316	0.022277
0.0244	0.015769
0.023371	0.016743
0.020577	0.020652
0.017525	0.019746
0.037528	0.027952
0.042884	0.026702
0.029336	0.034863
0.033756	0.02325
0.029031	0.042255
0.037689	0.030376
0.023528	0.018008
0.037973	0.055389
0.03953	0.018226
0.030049	0.018078
0.029324	0.016845
0.032011	0.017277
0.026596	0.03384
0.024378	0.01968
0.022644	0.023661
0.028792	0.019271
0.042903	0.019876
0.020216	0.01132
0.025658	0.019354
0.025382	0.014815
0.020606	0.025621
0.022081	0.041172
0.027479	0.014962
0.025956	0.013657
0.027649	0.020165
0.037429	0.017181
0.03867	0.021765
0.036023	0.023516
0.033343	0.018084
0.028576	0.020229
0.031651	0.030343
0.002848	0.004213
0.024049	0.024451
0.026667	0.014859
0.035547	0.028766
0.021438	0.022532
0.023759	0.030097
0.037601	0.023087
0.024284	0.036482
0.021372	0.032066
0.018818	0.021066
0.02454	0.015904
0.030763	0.025635
0.014986	0.021208
0.02242	0.018762
0.024787	0.029168
0.022881	0.025117
0.032434	0.034747
0.023482	0.016621
0.02438	0.024674
0.024666	0.019603
0.020093	0.021722
0.025412	0.017345
0.032571	0.025715
0.025547	0.050842
0.032768	0.046052
0.040794	0.030971
0.023704	0.013163
0.034242	0.025925
0.038139	0.016733
0	0
0.035352	0.030839
0.026185	0.013903
0.018615	0.028747
0.021208	0.041031
0.027646	0.015939
0.01764	0.036948
0.022461	0.091025
0.020429	0.033137
0.017365	0.028076
0.019805	0.044545
0.030226	0.018747
0.029384	0.013998
0.017784	0.017736
0.029245	0.019997
0.028361	0.032506
0.023854	0.011711
0.031787	0.042628
0.022523	0.015116
0.027357	0.035384
0.027821	0.023234
0.020423	0.025254
0.024803	0.010615
0.020816	0.014843
0.028965	0.012802
0.023856	0.021371
0.056881	0.026555
0.012666	0.024133
0.017216	0.017704
0.020084	0.031498
0.026752	0.020422
0.01338	0.040848
0.021564	0.043512
0.021625	0.022664
0.028246	0.021046
0.020735	0.025753
0.027618	0.02617
0.023287	0.011717
0.023091	0.032291
0.024149	0.013655
0.021907	0.013698
0.025161	0.013272
0.027772	0.033103
0.026645	0.020414
0.041979	0.031654
0.029035	0.011046
150.2705	0
0.027758	0.042347
0.030883	0.044537
0.024574	0.012928
0.0257	0.011671
0.026394	0.03026
0.030753	0.014758
0.033837	0.026721
0.020197	0.018151
0.025579	0.025424
0.315792	0.085488
0.015554	0.013123
0.02041	0.03369
0.055644	0.144939
0.086109	0.139749
0.088101	0.124792
0.062421	0.042869
0.027788	0.026557
0.018785	0.041488
0.030751	0.039888
0.019036	0.01081
0.018754	0.014446
0.028435	0.037715
0.027242	0.018126
0.02493	0.037199
0.034852	0.025769
0.020008	0.020014
0.025377	0.032925
0.029274	0.01079
0.026466	0.025166
0.018672	0.021623
0.024357	0.012478
0.027234	0.016805
0.019079	0.01165
0.036221	0.017298
0.023476	0.022642
1.819601	1.616614
0.023969	0.01774
0.08032	0.154601
0.378356	0.134393
0.058404	0.107798
0.093909	0.096735
0.129387	0.235881
0.014885	0.028852
0.07479	0.102813
0.018086	0.027957
0.018383	0.036402
0.015347	0.016397
0.019047	0.021283
0.039847	0.018049
0.014991	0.013352
0.017527	0.02319
0.023481	0.008994
0.019894	0.02994
0.020489	0.03592
0.014562	0.020372
0.013041	0.014663
0.021323	0.010698
0.012167	0.013907
0.025012	0.014198
0.058701	0.054966
0.024663	0.020559
0.160392	0.15623
0.166751	0.25387
0.112454	0.292856
0.020163	0.010648
0.170135	0.319292
0.163892	0.087981
0.019093	0.012413
0.118908	0.144361
0.024609	0.02059
0.108818	0.060921
0.028965	0.046163
0.016094	0.016405
0.291984	0.169764
0.032198	0.030257
0.028205	0.021441
0.490972	0.272993
0.028531	0.013592
0.030285	0.022544
0.304368	0.537785
0.019975	0.022997
0.019082	0.022704
0.015133	0.012034
0.03811	0.016339
0.042543	0.059568
0.252569	0.205499
0.378223	0.345877
0.032869	0.012903
0.041758	0.011499
0.142085	0.126587
0.012111	0.011732
0.036638	0.022716
0.475415	0.316645
0.020111	0.013561
0.016261	0.022921
0.45929	0.367555
0.069887	0.014626
0.018279	0.025325
0.034844	0.023306
0.027947	0.021206
0.01814	0.030507
0.055861	0.151151
0.020125	0.021135
0.073769	0.057781
0.170593	0.148029
0.25769	0.052066
0.101016	0.115134
0.07618	0.091016
0.018832	0.012273
0.082669	0.065005
0.257364	0.416414
0.416363	0.759559
0.020241	0.014299
0.029114	0.032448
0.032449	0.021533
0.038684	0.02728
0.022851	0.031312
0.037606	0.024775
0.026365	0.019173
0.021515	0.014058
0.021971	0.010358
0.044842	0.037866
0.015283	0.025052
0.02026	0.013836
0.132963	0.239382
0.033638	0.019658
0.023134	0.021858
0.131938	0.094982
0.382678	0.508572
0.130383	0.223853
0.062615	0.140145
0.025156	0.020443
0.463186	0.322923
0.016906	0.014131
0.030954	0.010894
0.01413	0.020794
0.817071	0.85661
0.055252	0.120953
0.022093	0.016558
0.027896	0.018657
0.021113	0.014618
0.342772	0.264978
0.482051	0.535595
0.020734	0.016646
0.035563	0.023816
0.035074	0.017297
0.024463	0.01926
0.400778	0.223845
0.249152	0.172048
0.013661	0.013265
0.048634	0.018078
0.018527	0.044871
0.02975	0.023522
0.112368	0.109997
0.027533	0.019047
0.550985	0.452157
0.273173	0.551009
0.44982	0.466754
0.028882	0.025705
0.222112	0.17831
0.041676	0.026554
0.035194	0.030889
0.035206	0.017691
0.17455	0.268238
0.018602	0.011265
0.366947	0.360805
0.511862	0.441882
0.030417	0.020365
0.373152	0.347764
0.448521	0.323398
0.338241	0.147805
0.167959	0.219373
0.03262	0.015844
0.031021	0.014874
0.035421	0.013061
0.035549	0.02292
0.216373	0.148645
0.37417	0.383878
0.483925	0.327033
0.032565	0.021195
0.646628	0.206883
0.132947	0.118206
0.02739	0.01955
0.133554	0.148022
0.020057	0.024274
0.018979	0.017375
0.016092	0.006718
0.022502	0.018413
0.367477	0.393549
0.038166	0.017102
0.040099	0.015556
0.03374	0.014846
0.027884	0.027187
0.286948	0.173562
0.026038	0.013667
0.021739	0.023321
0.025183	0.021699
0.033156	0.019859
0.036479	0.019238
0.037549	0.012427
0.029084	0.016302
0.01925	0.013041
0.023237	0.0161
0.06844	0.062232
0.020715	0.019897
0.027961	0.018096
0.148615	0.088226
0.024628	0.021821
0.0167	0.012741
0.025285	0.020284
0.023342	0.023335
0.029107	0.022406
0.038161	0.027106
0.031605	0.011393
0.032217	0.024343
0.023468	0.024877
0.040885	0.020047
0.034043	0.022228
0.027081	0.022528
0.021949	0.020268
0.389977	0.378283
0.299469	0.307179
0.031434	0.028272
0.032637	0.01046
0.032189	0.012102
0.277014	0.219966
0.050246	0.021778
0.025305	0.017442
0.293589	0.194425
0.262025	0.37641
0.027129	0.029321
0.025936	0.013676
0.337184	0.482085
0.023983	0.013028
0.148571	0.174189
0.164918	0.399409
0.030433	0.018229
0.023976	0.019003
0.02308	0.011841
0.154134	0.115118
0.281641	0.438157
0.59629	0.311831
0.014183	0.015628
0.028063	0.024763
0.020478	0.012642
0.225393	0.147184
0.140778	0.137582
0.185713	0.115135
0.021428	0.017369
0.075692	0.064022
0.020129	0.02239
0.028946	0.013037
0.01389	0.016585
0.020302	0.008365
0.063914	0.075376
0.193247	0.166743
0.020169	0.016836
0.026568	0.020867
0.19803	0.148691
0.025332	0.015031
0.033428	0.021999
0.125638	0.10222
0.068425	0.055007
0.036898	0.053551
0.127996	0.073563
0.18672	0.212235
0.035422	0.012891
0.022878	0.018321
0.017211	0.017163
0.036227	0.022754
0.029162	0.017036
0.027514	0.018605
0.032685	0.02268
0.019993	0.008668
0.021672	0.015443
0.022381	0.024455
0.020403	0.01449
0.040235	0.03272
0.031576	0.022534
0.035658	0.016324
0.018622	0.015467
0.020921	0.017387
0.022351	0.01818
0.03253	0.015736
0.023461	0.011331
0.033499	0.028425
0.030401	0.023137
0.021449	0.016088
0.024961	0.015049
0.039895	0.021181
0.035627	0.023225
0.038827	0.018422
0.04167	0.026902
0.032366	0.031343
0.031232	0.022318
0.016155	0.015769
0.02605	0.021624
0.035046	0.020879
0.020325	0.009413
0.022376	0.019278
0.025438	0.010856
0.018823	0.014779
0.023706	0.014635
0.026256	0.02042
0.036595	0.007006
0.025136	0.018906
0.024915	0.020355
0.020885	0.014042
0.021258	0.018773
0.023897	0.016066
0.0341	0.020167
0.018533	0.021264
0.014105	0.024775
0.036529	0.020682
0.020632	0.014226
0.03141	0.021162
0.036721	0.01718
0.036381	0.02365
0.040476	0.016777
0.017655	0.02237
0.033845	0.019645
0.027234	0.012566
0.057898	0.065613
0.029502	0.012216
0.034515	0.015086
0.023712	0.018727
0.02567	0.024765
0.029759	0.017199
0.032056	0.009762
0.04033	0.023149
0.029687	0.02247
0.033385	0.02187
0.018388	0.015568
0.030852	0.023231
0.025295	0.01439
0.032022	0.022666
0.026948	0.025265
0.028181	0.026211
0.027559	0.016283
0.019062	0.012427
0.029875	0.024414
0.029866	0.017767
0.030609	0.013008
0.022547	0.010914
0.011383	0.021231
0.019879	0.023911
0.021436	0.032938
0.035235	0.035647
0.027608	0.025942
0.026769	0.035036
0.030673	0.041175
0.061712	0.027984
0.015261	0.037454
0.019651	0.032335
1.658585	0.095077
0.019859	0.029757
0.032733	0.03093
0.029239	0.020556
0.02649	0.019819
0.031392	0.020905
0.125508	0.09707
0.051706	0.050562
0.158163	0.3346
0.122787	0.174522
0.026179	0.020098
0.051249	0.058737
0.082714	0.02083
0.017478	0.017461
0.026662	0.022085
0.02793	0.020399
0.033613	0.023322
0.029598	0.021578
0.03751	0.025947
0.021103	0.019695
0.039002	0.01352
0.016417	0.014994
0.023644	0.022209
0.032463	0.024476
0.028753	0.01593
0.036379	0.019807
0.02455	0.016943
0.020347	0.023157
0.02963	0.018428
0.175275	0.114631
0.153753	0.139577
0.116072	0.054836
0.146808	0.091348
0.027554	0.02797
0.020878	0.011989
0.021631	0.019065
0.014222	0.019229
0.012664	0.01632
0.016099	0.014337
0.067302	0.051605
0.143557	0.128633
0.078242	0.100526
0.037858	0.01679
0.018148	0.012188
0.017109	0.019074
0.019118	0.011768
0.029955	0.012866
0.027021	0.019357
0.021902	0.011046
0.021745	0.021902
0.028997	0.021424
0.017095	0.01814
0.038383	0.025722
0	0
0.026863	0.014837
0.030109	0.014103
0.035479	0.0213
0.029747	0.023354
0.034939	0.017227
0.030368	0.029953
0.023232	0.019176
0.027188	0.026803
0.026748	0.025105
0.03117	0.008649
0.03095	0.016335
0.028421	0.015612
0.035573	0.025748
0.026971	0.023565
0.040157	0.017109
0.020566	0.01123
0.036205	0.019315
0.020226	0.016504
0.032616	0.021713
0.032668	0.024261
0.024564	0.014111
0.018043	0.031358
0.025984	0.014734
0.02805	0.022138
0.018983	0.019543
0.029139	0.017377
0.024824	0.013142
0.022301	0.010314
0.047363	0.027784
0.029704	0.01819
0.01992	0.015481
0.022108	0.021054
0.018741	0.021584
0.023511	0.012073
0.02572	0.031104
0.025229	0.026711
0.028763	0.014775
0.026471	0.026931
0.03015	0.024852
0.029943	0.019839
0.031037	0.025205
0.184687	0.166633
0.129296	0.179397
0.031521	0.028677
1.491673	0.686585
0.04671	0.01696
0.338139	0.09798
0.096887	0.181222
0.033183	0.056027
0.044022	0.057841
0.124	0.081239
0.051718	0.035021
0.035056	0.03298
0.013535	0.126416
0.022323	0.015558
0.013796	0.089669
0.011096	0.009187
0.005577	0.016074
0.025454	0.020734
0.020197	0.073423
0.038127	0.022785
0.028134	0.207483
0.027855	0.05263
0.019999	0.139513
0.031624	0.203742
0.017702	0.057401
1.0043	0.804985
0.012935	0.160145
0.010022	0.110959
0.033387	0.099647
0.01844	0.017403
0.023332	0.010828
0.009897	0.020346
0.009711	0.008925
0.004743	0.005993
0.011382	0.042275
0.003644	0.008933
0.030986	0.003076
0.019623	0.014484
0.011535	0.016987
0.02466	0.017962
0.032898	0.109751
0.015398	0.104533
0.026934	0.039172
0.487898	0.092745
0.012698	0.007576
0.029824	0.150694
0.015476	0.121081
0.028346	0.076056
0.024059	0.109359
0.009145	0.009747
0.021291	0.135091
0.012989	0.063148
0.018826	0.011523
0.007373	0.009391
0.005545	0.032403
0.019558	0.030127
0.01179	0.04961
0.034021	0.003669
0.006841	0.018791
0.010118	0.004687
0.016381	0.025814
0.008651	0.007709
0.023163	0.013444
0.022499	0.082097
0.014865	0.067506
0.019152	0.07292
0.009582	0.061151
0.01867	0.067835
0.011446	0.044645
0.00918	0.035952
0.019992	0.076064
0.014724	0.080284
0.0132	0.050976
0.022501	0.076321
0.004182	0.076182
0.010283	0.050761
0.015769	0.010194
0.007469	0.00737
0.006414	0.008483
0.004904	0.004974
0.015282	0.009686
0.011175	0.056335
0.001866	0.026202
0.010509	0.005055
0.005371	0.014572
0.001801	0.048773
0.33325	0.147502
0.009575	0.012336
0.011155	0.011525
0.007779	0.007698
0.10227	0.038547
0.10761	0.10137
0.054827	0.011062
0.016909	0.009714
0.001941	9.43E-04
0.005444	6.13E-03
0.002422	0.005146
0.002982	0.003572
0.003972	0.012174
0.002528	0.004762
0.045871	0.030487
0.036733	0.004838
0.010529	0.001737
0.038649	0.159607
0.003735	0.012001
0.26449	0.126488
0.048495	0.038061
0.148636	0.146027
0.819223	0.965843
0.743776	0.403199
0.295499	0.42243
0.393226	0.292872
0.024848	0.035723
0.105338	0.129706
0.015771	0.008678
0.039883	0.313622
0.090926	0.186605
0.316336	0.152857
0.233518	0.290609
0.089052	0.048953
0.036526	0.022699
0.027548	0.034825
0.06011	0.349027
0.223366	0.53713
0	0
0.030728	0.053178
0.015247	0.014504
0.156364	0.269249
0.236352	0.07295
0.025486	0.125393
0.061473	0.043634
66.79406	78.0021
0.151156	0.11505
0.019835	0.185266
0.010294	0.186527
0.01975	0.024948
0.07262	0.051602
0.097426	0.084954
0.036839	0.028511
0.026964	0.163169
0.025693	0.195628
0.01568	0.024032
0.018689	0.02072
0.008456	0.066741
0.017056	0.013836
0.532387	0.427889
0.327051	0.322562
0.087091	0.052031
0.026811	0.170908
0.023003	0.096879
0.007482	0.014981
0.141876	0.189467
0.044014	0.181452
0.25256	0.234709
0	0.107208
0.008284	0.155709
0.017543	0.094004
0.041171	0.271458
0.017384	0.010031
0.012284	0.060975
1.57536	0.019496
0.016745	0.018773
0.021998	0.01202
0.022186	0.015977
0.139388	0.035945
0.007926	0.008812
0.017572	0.012039
0.013771	0.014676
0.014078	0.009824
0.32424	0.373574
0.004008	0.003969
0.08907	0.123288
1.344776	1.096603
0.010564	0.007708
0.005312	0.013211
0.005996	0.004902
0.740603	0.569978
0.006778	0.003678
0.010982	0.020203
0.001283	0.013712
0.019665	0.012009
1.857754	0.775884
0.013726	0.007868
0.008114	0.007741
0.012575	0.022542
0.025023	0.014583
1.765458	1.835942
0.013427	0.009394
0.016422	0.010878
0.007814	0.007497
0.01174	0.014796
0.008146	0.014376
0.009382	0.006348
0.014828	0.017215
0.009261	0.006407
0.014372	0.020692
0.01445	0.012781
0.019162	0.015342
0.011817	0.009574
0.019941	0.026157
0.004157	0.013089
0	14.78197
0.016889	0.016191
0.009286	0.011277
0.362982	0.413373
0.013719	0.008694
0.018374	0.01413
0.024482	0.012937
0.026189	0.01504
0.025697	0.007455
0.006097	0.014184
0.008783	0.016828
0.146544	0.174582
0.009992	0.017677
0.012059	0.008517
0.00831	0.009823
0.008047	0.009003
0.008136	0.005898
0.09451	0.123196
0.003897	0.012723
0.018774	0.010637
0.014574	0.02185
0.117536	0.145165
0.011821	0.009048
0.01506	0.012469
0.018764	0.023371
0.012047	0.015014
0.016342	0.007827
0.011675	0.008521
0.010279	0.006855
0.009791	0.006165
0.006784	0.007867
0.017072	0.012033
0.010551	0.009886
0.010626	0.011979
0.011961	0.00701
0.007815	0.012513
0.134188	0.529348
1.232341	3.537248
0.013586	0.012592
0.006574	0.012492
0.008703	0.008541
0.010744	0.008831
0.011288	0.008806
0.009999	0.005867
0.008924	0.007044
0.008984	0.014913
0.007899	0.007387
0.007595	0.00804
6.386607	5.620227
0.008109	0.006214
0.005981	0.004729
0.013396	0.009063
0.002862	0.004066
0.002844	0.031577
0.00627	0.005374
0.108118	0.100408
0.020797	0.012644
0.024953	0.014626
0.003094	0.004778
0	0.0146
0.031059	0.035149
0.009864	0.005336
0.004117	0.017227
0.005521	0.009421
0.004345	0.014752
0.021881	0.014254
0.003535	0.015404
0.022472	0.015472
0.007025	0.013147
0.003273	0.003499
0.052323	0.008835
0.01743	0.011401
0.014224	0.033919
0.016922	0.033294
0.062613	0.070171
0.004258	0.003757
0.043584	0.146664
0.009444	0.005805
0.05972	0.050328
0.056699	0.030197
0.011234	0.00484
0.192449	0.113296
0.110348	0.055508
0.311814	0.388174
0.428818	0.220425
0.445002	0.289175
0.010082	0.014045
0.064819	0.074877
0.006654	0.008171
0.016982	0.027781
0.005915	0.008238
0.005259	0.004353
0.039771	0.023342
0.037508	0.022371
